id,title,body_text,url,post_date,author_username,author_id,kudos,views,reply_count,status_key,status_name,conversation_id
13947059,Assets are not sort correctly by name,"The application currently sorts assets alphabetically instead of using a natural numeric or alphanumeric order. For example, the sequence goes from 9 to 10 , then jumps to 100…109 , and only later continues with 11 . This becomes even more confusing when asset names include letters combined with numbers.",https://forums.autodesk.com/t5/acc-ideas/assets-are-not-sort-correctly-by-name/idi-p/13947059,2025-12-16T06:48:11.644-08:00,ivjimenezr5CA69,12102539,1,35,0,accepted,Gathering Support,13947059
13946936,Model coordination: Ability to save a created viewpoint in docs environment,Make it possible to use a created saved viewpoint in the Model coordination envrionment into the docs enviroment. The viewpoints also have to be working in docs when acces roles are different between docs and model coordination. Make do No - Yes in the attachement(Picture),https://forums.autodesk.com/t5/acc-ideas/model-coordination-ability-to-save-a-created-viewpoint-in-docs/idi-p/13946936,2025-12-16T05:22:09.445-08:00,o_kappert,3458285,1,52,0,accepted,Gathering Support,13946936
13946241,User Information Hidden from View,"I would like to add users to my company in Building Connected Pro so that they can access project files and bids, but not have them visible as employees. This would prevent subcontractors from going around the BuildingConnected platform to ask questions, submit bids, etc which is an issue we have seen.",https://forums.autodesk.com/t5/acc-ideas/user-information-hidden-from-view/idi-p/13946241,2025-12-15T15:13:33.198-08:00,bidsD2XK4,18378751,1,53,0,accepted,Gathering Support,13946241
13946174,ability to select multiple subcontractors at once to apply company tags,"I would love to be able to selected, for example, all subs that have submitted a bid so I can mark them interested in a particular type of project.",https://forums.autodesk.com/t5/acc-ideas/ability-to-select-multiple-subcontractors-at-once-to-apply/idi-p/13946174,2025-12-15T14:07:42.339-08:00,bidsHUMGC,18001499,1,50,0,accepted,Gathering Support,13946174
13945934,Schedule Sync Button,On Autodesk Build have a way to select all or multiple tasks in a workplan and have the dates revert back to the schedule item they are linked too. Currently you have to manually change the dates back to what the linked schedule item date is.,https://forums.autodesk.com/t5/acc-ideas/schedule-sync-button/idi-p/13945934,2025-12-15T10:38:49.217-08:00,dkam47,352595,1,48,0,accepted,Gathering Support,13945934
13945741,Import additional fields in the Schedule module of Autodesk Construction Cloud Build,"Enable the reading and import of additional fields when importing a schedule into the Schedule module, such as % Units Complete . Currently, our project progress is tracked using this field, but the module only supports % Duration Complete , which prevents us from using the Schedule feature in Build to properly monitor and compare planned versus actual progress. It would be highly valuable to allow the import of additional fields beyond those conventionally available, expanding the flexibility a",https://forums.autodesk.com/t5/acc-ideas/import-additional-fields-in-the-schedule-module-of-autodesk/idi-p/13945741,2025-12-15T08:29:49.690-08:00,pedro_guimaraesD79B4,18377181,1,56,0,accepted,Gathering Support,13945741
13944884,File based Permissions,"My thought here is as the default the files would inherit the folder permissions however, there may be times when a specific file within that folder may need to be hidden or have permissions restricted for privacy reasons or a data control reason. It would be great to be able to view permissions next to a file.",https://forums.autodesk.com/t5/acc-ideas/file-based-permissions/idi-p/13944884,2025-12-14T18:53:22.620-08:00,James_HollowayYXGUE,13391519,1,61,0,accepted,Gathering Support,13944884
13944033,RFIs,Have RFI visibility permission capabilities without use of the watchers. This would be helpful for owners and other parties without the need to overwhelm with notifications.,https://forums.autodesk.com/t5/acc-ideas/rfis/idi-p/13944033,2025-12-13T11:44:32.959-08:00,y.cortez,12072953,1,54,0,accepted,Gathering Support,13944033
13943366,Cost Tab - Show Executed Dates for Commitment Change Orders,"I would be very helpful to see the executed dates for change orders in the Cost Tab under the executed date column. Currently, this column shows the executed date for the original commitment but not for change orders. The goal is to build a commitment summary view with change orders to show current contract status for commitments. We want to show original commitment + executed change orders = current revised contract values and have dates for all. Attachment provided with a example.",https://forums.autodesk.com/t5/acc-ideas/cost-tab-show-executed-dates-for-commitment-change-orders/idi-p/13943366,2025-12-12T14:37:29.860-08:00,amillerW7AP5,9519227,1,61,0,accepted,Gathering Support,13943366
13942700,IFC link also visible in sheets when published from revit to ACC,Often we got projects with only ifc files. When publishing sheets by revit the only links that are visible in Sheet envrioment on ACC are the save cloud model links. For ifc you have to create a workaround where we first have to make from the ifc an ifc.rvt file that is also saved as cloud model. It would be much easier that this step can be eliminated by supporting IFC files that are within a revit project as a saved cloud model so you don't have to use the work around eachtime you get a new if,https://forums.autodesk.com/t5/acc-ideas/ifc-link-also-visible-in-sheets-when-published-from-revit-to-acc/idi-p/13942700,2025-12-12T04:52:04.184-08:00,o_kappert,3458285,1,39,0,accepted,Gathering Support,13942700
13942215,Removing multiple attachment selection in a Submittal workflow,Can ACC develop removing multiple attachment in a workflow submittal instead of one-by-one selection. This will help us work faster removing many attachments. Cheers!,https://forums.autodesk.com/t5/acc-ideas/removing-multiple-attachment-selection-in-a-submittal-workflow/idi-p/13942215,2025-12-11T20:13:29.366-08:00,oliver_jomadiao7RW97,17828751,1,41,0,accepted,Gathering Support,13942215
13942105,ACC Form Tables - No Signature or Drop down for Name,Form Table does not have signature or Drop Down For Name - If no drop down for name maybe have something on the side on who has added the entry .,https://forums.autodesk.com/t5/acc-ideas/acc-form-tables-no-signature-or-drop-down-for-name/idi-p/13942105,2025-12-11T17:34:21.234-08:00,olivia_besim455MY,15850411,1,41,0,accepted,Gathering Support,13942105
13942007,Allow all employees to view all projects and notifications,"As a civil engineering company many of our engineers look to previous projects to see how things may have been done, get new innovative ideas, ensure previous compliance, and many other factors. It would be extremely helpful if the permissions based in roles affected how users could access docs on a broad level. For example, if I set Everyone with View permissions then everyone could see all projects, but only those specifically added would have access to edit. This goes hand in hand with the op",https://forums.autodesk.com/t5/acc-ideas/allow-all-employees-to-view-all-projects-and-notifications/idi-p/13942007,2025-12-11T14:47:35.111-08:00,rtracyCWE,8419202,1,39,0,accepted,Gathering Support,13942007
13941798,Separate submission folders for Technical vs Commercial,"The separate submission folder for Technical vs Commercial would be to being able to evaluate the technical component of a package without being influenced of the commercial component. I have an internal system to score the technical aspect, as it is a quantitative measure for a qualitative proponent. We have a way to weigh the different components based on the value added in for the package.",https://forums.autodesk.com/t5/acc-ideas/separate-submission-folders-for-technical-vs-commercial/idi-p/13941798,2025-12-11T11:34:08.912-08:00,him_khan,18196906,1,63,0,accepted,Gathering Support,13941798
13941568,Managing host and link uploaded files - indicators and option to use current versions needed,"Regarding files uploaded using the ""Upload Linked Files"" command, adding indicators to signal the host/link role and highlight version conflicts would be extremely beneficial. Currently, the interface provides no information or feedback to indicate whether a file is a host, a link, or neither. Furthermore, the process for adding new versions to a host or link is unclear. From my understanding, if the host is updated, the links are removed, but if a link is updated, the host still displays the fi",https://forums.autodesk.com/t5/acc-ideas/managing-host-and-link-uploaded-files-indicators-and-option-to/idi-p/13941568,2025-12-11T08:49:20.247-08:00,zita_zsoldosINEX,13872771,1,36,0,accepted,Gathering Support,13941568
